simulated,adj,artificial
simulated,adj,falso
touching,n,toque
recess,n,descanso
recess,n,pausa
recess,n,respiro
drome,n,aeropuerto
drome,n,aeródromo
photographer,n,fotógrafo
recent,adj,reciente
spacecraft,n,nave
utilise,v,emplear
utilise,v,usar
utilise,v,utilizar
smooth,v,abrillantar
smooth,adj,liso
smooth,adj,llano
smooth,adj,suave
starling,n,estornino
terminal,n,cabo
terminal,n,final
terminal,adj,último
mythology,n,mitología
seal,n,foca
seat,n,asiento
seat,n,banco
seat,n,butaca
seat,n,escaño
seat,n,silla
seat,n,localidad
seat,n,plaza
torso,n,tronco
seed,n,semilla
seed,n,pepita
seem,v,parecer
seek,v,intentar
seek,v,pretender
actress,n,actriz
fabric,n,paño
fabric,n,tejido
fabric,n,tela
fabric,n,trapo
fabric,n,red
utilize,v,emplear
utilize,v,usar
utilize,v,utilizar
sell,v,vender
send,v,enviar
send,v,mandar
send,v,echar
send,v,remitir
sept,n,septiembre
automobile,n,auto
automobile,n,automóvil
automobile,n,coche
automobile,n,turismo
automobile,n,carro
automobile,n,cacharro
development,n,desarrollo
development,n,evolución
southward,n,sur
explicate,v,explicar
explicate,v,contar
explicate,v,desarrollar
explicate,v,comentar
equation,n,ecuación
millipede,n,milpiés
millipede,n,congorocho
krypton,n,criptón
student,n,estudiante
student,n,alumno
success,n,éxito
reaction,n,reacción
cambodia,n,camboya
smashing,adj,bárbaro
smashing,adj,genial
answer,n,respuesta
answer,v,responder
possible,adj,posible
possible,adj,realizable
increment,n,incremento
increment,n,aumento
increment,n,alza
increment,n,crecimiento
increment,n,multiplicación
dominion,n,autoridad
dominion,n,dominio
single,adj,solo
single,adj,soltero
contract,n,contrato
while,n,instante
while,n,minuto
while,n,momento
granddaddy,n,abuelo
contrary,adj,contrario
zero,n,cero
annotation,n,notación
annotation,n,ángel
dance,v,bailar
dance,v,danzar
dance,v,saltar
dandy,adj,bárbaro
dandy,adj,genial
brother,n,hermano
brother,n,colega
dragonfly,n,libélula
dragonfly,n,aguacil
dragonfly,n,pipilacha
uzbekistan,n,uzbekistán
whatsoever,adj,cualquier
imitation,adj,artificial
imitation,adj,falso
salve,v,salvar
salve,v,sacar
salve,v,librar
salad,n,ensalada
white,adj,blanco
white,adj,cándido
singer,n,cantante
singer,n,cantora
muskrat,n,rata
steal,v,afanar
steal,v,quitar
steam,n,humo
steel,n,acero
these,pro,estos
vocaliser,n,cantante
foliage,n,hoja
chisinau,n,chisinau
controversy,n,discusión
controversy,n,disputa
controversy,n,pelea
there,adv,allí
there,adv,allá
masturbation,n,masturbación
masturbation,n,paja
sulfur,n,azufre
peninsula,n,península
theme,n,asunto
theme,n,objeto
theme,n,tema
theme,n,premisa
their,?,su
gift,n,regalo
excellent,adj,excelente
excellent,adj,magnífico
battery,n,pila
battery,n,batería
establishment,n,institución
establishment,n,instituto
gild,n,asociación
gild,n,club
gild,n,clube
gild,n,sociedad
gild,n,círculo
suggestion,n,proposición
suggestion,n,propuesta
suggestion,n,sugerencia
maybe,adv,quizá
technology,n,tecnología
gibe,v,corresponder
give,v,dar
give,v,entregar
give,v,ceder
give,v,pasar
give,v,traspasar
mexico,n,méxico
mexico,n,méjico
open,v,abrir
open,adj,abierto
blackbird,n,mirlo
gist,n,centro
gist,n,corazón
gist,n,esencia
gist,n,núcleo
gist,n,sustancia
girl,n,niña
girl,n,muchacha
girl,n,chica
girl,n,hija
girl,n,señorita
girl,n,compañera
girl,n,novia
girl,n,pareja
grinning,n,sonrisa
jihad,n,yihad
rubidium,n,rubidio
diverse,adj,diverso
diverse,adj,vario
siberia,n,siberia
sentiment,n,apreciación
sentiment,n,opinión
sentiment,n,visión
sentiment,n,dictamen
sentiment,n,conjetura
sentiment,n,informe
sentiment,n,concepto
bundle,n,bulto
bundle,n,lío
bundle,n,paquete
soiled,adj,sucio
soiled,adj,asqueroso
glue,n,cola
glue,n,goma
glue,n,pegamento
devastation,n,destrucción
effect,n,consecuencia
effect,n,efecto
effect,n,resultado
effect,n,corolario
effect,n,secuela
effect,n,conclusión
start,n,comienzo
start,n,inicio
start,n,principio
start,n,umbral
start,v,comenzar
start,v,empezar
start,v,iniciar
state,n,estado
state,n,nación
state,n,país
state,n,tierra
state,v,expresar
state,v,indicar
state,v,decir
state,v,manifestar
oven,n,horno
downwards,adv,abajo
stair,n,escalón
breton,n,bretón
boundary,n,límite
boundary,n,raya
doctor,n,doctor
doctor,n,doctora
stalk,n,tallo
stalk,n,pedúnculo
stamp,n,sello
stamp,n,cajetín
stamp,n,timbre
stamp,n,porte
stand,v,estar
stand,v,alzar
stand,v,levantar
odour,n,olor
odour,n,hedor
operation,n,operación
operation,n,accionamiento
operation,n,funcionamiento
operation,n,intervención
crusade,n,campaña
crusade,n,movimiento
austria,n,austria
machine,n,auto
machine,n,automóvil
machine,n,coche
machine,n,turismo
machine,n,carro
machine,n,cacharro
machine,n,máquina
comparison,n,confrontación
stage,n,estadio
stage,n,etapa
stage,n,fase
stage,n,escenario
staff,n,personal
able,adj,capaz
receive,v,recibir
notice,n,localizar
notice,v,descubrir
notice,v,detectar
notice,v,encontrar
notice,v,observar
notice,v,revelar
leafage,n,hoja
actinium,n,actinio
frontwards,adv,adelante
hymeneals,n,boda
hymeneals,n,casamiento
profit,n,ganancia
profit,n,utilidades
profit,v,beneficiarse
decade,n,década
butcher,n,carnicero
butcher,n,carnicera
factory,n,fábrica
factory,n,planta
factory,n,taller
factory,n,manufactura
factory,n,industria
factory,n,construcción
acid,adj,ácido
acid,adj,agrio
sixth,n,sexta
sixth,n,ª
sixth,adj,sexto
thank,v,agradecer
acme,n,auge
acme,n,cima
acme,n,pico
pocketbook,n,bolso
functioning,n,funcionamiento
winter,n,invierno
necklace,n,collar
postcode,n,código
publish,v,publicar
publish,v,sacar
goat,n,cabra
goat,n,chivo
goal,n,destino
goal,n,lugar
goal,n,gol
saturday,n,sábado
one-half,n,mitad
chemistry,n,química
certain,adj,seguro
certain,adj,cierto
propose,v,proponer
propose,v,sugerir
propose,v,aconsejar
propose,v,inspirar
propose,v,apuntar
mango,n,mango
speech,n,habla
speech,n,lenguaje
adjective,n,adjetivo
biscuit,n,galleta
poplar,n,álamo
granddad,n,abuelo
under,adj,bajo
under,adj,inferior
thirst,n,sed
broken,adj,roto
august,n,agosto
savor,v,disfrutar
savor,v,gustar
savor,v,probar
tungsten,n,tungsteno
tungsten,n,wolframio
conception,n,concepción
conception,n,invención
trammel,v,limitar
passport,n,pasaporte
mostly,adv,generalmente
canada,n,canadá
sauce,n,salsa
manus,n,mano
america,n,américa
manly,adj,masculino
canary,n,canario
precisely,adv,exactamente
envelope,n,sobre
maple,n,arce
whole,n,totalidad
whole,adj,entero
whole,adj,todo
good morning,?,buenos
satan,n,satanás
satan,n,satán
badger,n,tejón
whorl,n,rollo
whore,n,puta
whore,n,ramera
whose,pro,cuyo
behind,adv,detrás
snowflake,n,copo
snowflake,n,ampo
gate,n,verja
gate,n,reja
gate,n,valla
stork,n,cigüeña
store,n,establecimiento
store,n,almacén
store,n,tienda
storm,n,tormenta
story,n,cuento
story,n,historia
story,n,piso
story,n,planta
forgive,v,perdonar
forgive,v,excusar
postcard,n,tarjeta
postcard,n,postal
current,n,corriente
current,n,curso
current,adj,vigente
current,adj,actual
gain,v,alcanzar
gain,v,ganar
stone,n,piedra
stone,n,roca
game,n,juego
tiptop,n,auge
tiptop,n,cima
tiptop,n,pico
surround,n,entorno
witting,adj,consciente
aids,n,sida
electrical,adj,eléctrico
sweetener,n,edulcorante
cancer,n,cáncer
verbalise,v,decir
verbalise,v,hablar
verbalise,v,conversar
present,n,regalo
present,n,actualidad
present,v,presentar
present,v,exhibir
present,v,mostrar
present,v,indicar
present,adj,actual
present,adj,presente
present,adj,ofrenda
impatient,adj,ansioso
verbalize,v,decir
verbalize,v,hablar
verbalize,v,conversar
gauge,v,calcular
gauge,v,echar
gauge,v,estimar
thanks,n,gracias
spaceship,n,nave
march,n,marzo
walrus,n,morsa
fungus,n,hongo
candle,n,vela
candle,n,candela
candle,n,cirio
einsteinium,n,einstenio
decide,v,decidir
decide,v,determinar
because,?,porque
conjoin,v,casarse
egypt,n,egipto
peachy,adj,bárbaro
peachy,adj,genial
touchstone,n,criterio
touchstone,n,patrón
touchstone,n,pauta
touchstone,n,regla
still,adv,todavía
still,adj,silencioso
still,adj,callado
only,adv,solamente
mosquito,n,mosquito
mosquito,n,mosco
mosquito,n,plaga
mosquito,n,zancudo
moment,n,momento
moment,n,instante
moment,n,minuto
nether,adj,bajo
nether,adj,inferior
stiff,adj,rígido
stiff,adj,tieso
stick,n,palo
stick,n,vara
stick,n,bastón
marry,v,casarse
index,n,índice
cricket,n,grillo
assail,v,asaltar
assail,v,atacar
union,n,matrimonio
union,n,unión
india,n,india
ladybird,n,mariquita
ladybird,n,vaquita
alps,n,alpes
mosque,n,mezquita
also,adv,también
also,adv,además
garbage,n,basura
unfastened,adj,abierto
render,v,devolver
render,v,entregar
render,v,facilitar
render,v,proporcionar
render,v,suministrar
render,v,proveer
battle,n,batalla
battle,n,lucha
occitan,n,occitano
occitan,n,occitana
wretched,adj,miserable
wretched,adj,pobre
wretched,adj,triste
match,n,cerilla
match,n,fósforo
match,n,partido
match,n,equipo
match,v,corresponder
volume,n,libro
volume,n,volumen
volume,n,masa
volume,n,multitud
smiling,n,sonrisa
genu,n,rodilla
gene,n,gen
individual,n,individuo
individual,n,mortal
individual,adj,unipersonal
malaysia,n,malasia
amur,n,amur
opportunity,n,ocasión
opportunity,n,oportunidad
fuck,n,follar
fuck,n,joder
fuck,v,coger
fuck,v,chingar
fuck,v,jalar
fuck,v,tirarse
fuck,v,pichar
fuck,v,culear
fuck,v,vergar
fuck,v,cachar
fuck,v,garchar
otter,n,nutria
otter,n,lutria
taipei,n,taipéi
retentivity,n,memoria
monday,n,lunes
eight,n,ocho
appear,v,parecer
adjacent,adj,inmediato
full,adj,lleno
full,adj,absoluto
full,adj,completo
full,adj,perfecto
full,adj,total
fume,n,vapor
foyer,n,entrada
foyer,n,recibidor
foyer,n,vestíbulo
embassy,n,embajada
concealment,n,pantalla
smasher,n,éxito
approximate,v,calcular
approximate,v,echar
approximate,v,estimar
vietnam,n,vietnam
translator,n,traductor
translator,n,traductora
second,n,instante
second,n,momento
second,n,minuto
second,n,s
second,adj,segundo
wroclaw,n,breslavia
anus,n,ano
charabanc,n,autobús
charabanc,n,colectivo
charabanc,n,camión
cease,v,acabar
cease,v,cesar
cease,v,concluir
cease,v,parar
cease,v,terminar
infinite,n,espacio
choose,v,escoger
choose,v,coger
choose,v,seleccionar
choose,v,preferir
slovene,n,esloveno
during,prep,durante
inwardness,n,centro
inwardness,n,corazón
inwardness,n,esencia
inwardness,n,núcleo
inwardness,n,sustancia
refuse,v,rechazar
refuse,v,declinar
refuse,v,desairar
refuse,v,desterrar
refuse,v,excluir
refuse,v,rehusar
linguistics,n,lingüística
piteous,adj,miserable
piteous,adj,pobre
piteous,adj,triste
your,?,su
past,adv,por
pass,n,suceso
pass,n,pase
pass,v,expirar
pass,v,fallecer
pass,v,sucumbir
pass,v,superar
pass,v,ocurrir
pass,v,pasar
pass,v,suceder
pass,v,ceder
pass,v,dar
pass,v,entregar
pass,v,traspasar
american,adj,estadounidense
american,adj,norteamericano
grooming,n,formación
grooming,n,preparación
grooming,n,capacitación
grooming,n,entrenamiento
lemon,n,limón
futurity,n,porvenir
mystery,n,misterio
erotic,adj,erótico
pisces,n,piscis
exceptional,adj,especial
exceptional,adj,excepcional
exceptional,adj,particular
exceptional,adj,singular
nettle,n,ortiga
once upon a time,?,érase
once upon a time,?,había
yttrium,n,itrio
park,n,parque
pare,v,pelar
pare,v,mondar
part,n,parte
part,n,porción
part,n,pedazo
part,n,trozo
part,n,función
part,n,oficio
part,n,papel
part,n,componente
part,n,división
part,n,sección
part,n,porcentaje
part,n,región
effort,n,intento
effort,n,tentativa
effort,n,prueba
effort,n,ensayo
effort,n,experimento
effort,n,campaña
effort,n,movimiento
effort,n,afán
effort,n,dedicación
effort,n,esfuerzo
effort,n,agotamiento
palm,n,palma
pall,n,cortina
examine,v,ensayar
examine,v,examinar
examine,v,probar
airport,n,aeropuerto
airport,n,aeródromo
munich,n,múnich
page,n,página
page,n,hoja
pair,n,pareja
pain,n,dolor
pace,n,paso
pace,n,desplazamiento
magma,n,magma
error,n,error
error,n,fallo
error,n,falta
error,n,equivocación
secret,adj,secreto
secret,adj,oculto
asia,n,asia
forehead,n,frente
major,adj,principal
grammar,n,gramática
legal,adj,legal
legal,adj,oficial
perineum,n,periné
perineum,n,perineo
grandchild,n,nieto
rooster,n,gallo
area,n,área
area,n,superficie
manufacture,n,industria
army,n,ejército
army,n,tropa
forward,adv,adelante
yoga,n,yoga
yoke,n,pareja
yolk,n,yema
maize,n,maíz
corking,adj,bárbaro
corking,adj,genial
letter,n,carta
letter,n,carácter
letter,n,letra
letter,n,misiva
letter,n,esquela
letter,n,epístola
monaco,n,mónaco
curlicue,n,rollo
uncle,n,tío
aunt,n,tía
meshwork,n,red
meshwork,n,malla
crunch,n,estrujamiento
peanut,n,maní
peanut,n,cacahuete
malta,n,malta
auto,n,auto
auto,n,automóvil
auto,n,coche
auto,n,turismo
auto,n,carro
auto,n,cacharro
postage,n,porte
profits,n,ganancia
profits,n,utilidades
conscious,adj,consciente
peak,n,auge
peak,n,cima
peak,n,pico
get-go,n,comienzo
get-go,n,inicio
get-go,n,principio
get-go,n,umbral
pear,n,pera
supercede,v,reemplazar
helicopter,n,helicóptero
helicopter,n,autogiro
atom,n,átomo
lawyer,n,abogado
lawyer,n,abogada
lawyer,n,notario
peel,v,pelar
peel,v,mondar
baseball,n,béisbol
forestall,v,estorbar
forestall,v,impedir
peru,n,perú
proton,n,protón
swallow,v,tragar
swallow,v,engullir
swallow,v,deglutir
swallow,v,ingurgitar
campaign,n,campaña
campaign,n,movimiento
authorities,n,autoridad
authorities,n,gobierno
authorities,n,régimen
assay,v,intentar
assay,v,pretender
station,n,estación
axis,n,eje
whale,n,ballena
jamaica,n,jamaica
hebrew,n,hebreo
disease,n,enfermedad
disease,n,afección
flow,n,mes
flow,n,regla
flow,n,corriente
flow,n,curso
exactly,adv,exactamente
moscow,n,moscú
tourism,n,turismo
anchor,n,ancla
upshot,n,consecuencia
upshot,n,efecto
upshot,n,resultado
upshot,n,corolario
upshot,n,secuela
upshot,n,conclusión
german,n,alemana
german,adj,alemán
concert,n,concierto
concern,n,negocio
aeroplane,n,avión
aeroplane,n,aeroplano
release,v,liberar
release,v,eximir
release,v,franquear
release,v,exonerar
release,v,perdonar
release,v,publicar
release,v,sacar
conceal,v,esconder
conceal,v,ocultar
conceal,v,tapar
moisture,n,humedad
planet,n,planeta
leech,n,sanguijuela
leech,n,hirudíneo
force,n,fuerza
force,v,arrastrar
force,v,estirar
force,v,tirar
force,v,apretar
force,v,empujar
jupiter,n,júpiter
saint petersburg,?,san
economical,adj,económico
electronics,n,electrónica
mucilaginous,adj,glutinoso
serpent,n,serpiente
friendly,adj,amistoso
friendly,adj,amigable
picture,n,imagen
picture,n,película
picture,n,producción
picture,n,cuadro
picture,n,pintura
picture,n,foto
picture,n,fotografía
vocalizer,n,cantante
painting,n,cuadro
painting,n,pintura
month,n,mes
value,n,valor
yerevan,n,ereván
sweetness,n,dulzura
excogitation,n,concepción
excogitation,n,invención
choice,n,selección
choice,n,elección
choice,n,decisión
choice,n,alternativa
choice,n,opción
light-headed,adj,tonto
four,n,cuatro
sectionalisation,n,división
sectionalisation,n,partición
fork,n,tenedor
form,n,clase
form,n,curso
form,n,sección
form,n,formulario
form,n,tipo
form,n,figura
money,n,dinero
money,n,cobres
money,n,lana
money,n,pasta
money,n,pisto
money,n,plata
money,n,pelas
point,n,punto
point,n,puntillo
foot,n,fiebre
foot,n,glosopeda
foot,n,pie
fool,n,bobo
fool,n,necio
food,n,alimento
food,n,comida
canvas,n,vela
movie,n,película
movie,n,cine
movie,n,producción
squelch,v,aplastar
squelch,v,machacar
where,?,donde
where,?,dónde
year,n,año
mouth,n,boca
mouth,v,decir
mouth,v,hablar
mouth,v,conversar
mouse,n,ratón
mouse,n,mouse
conclusion,n,decisión
conclusion,n,determinación
conclusion,n,resolución
conclusion,n,resultado
attitude,n,actitud
attitude,n,disposición
attitude,n,postura
yell,n,grito
yell,n,protesta
yell,n,alarido
yell,v,gritar
yell,v,llamar
skeleton,n,esqueleto
free,v,liberar
free,v,eximir
free,v,franquear
free,v,exonerar
free,v,perdonar
free,adv,gratis
free,adv,libre
free,adj,independiente
free,adj,gratuito
dorsum,n,espalda
dorsum,n,dorso
tellurium,n,teluro
frog,n,rana
from,?,de
found,v,constituir
found,v,instaurar
found,v,fundar
secondhand,adj,empleado
wheel,n,rueda
wheel,n,bicicleta
gallium,n,galio
fighting,n,combate
fighting,n,lucha
palace,n,palacio
wheat,n,trigo
continue,v,continuar
continue,v,avanzar
salubrious,adj,sano
musculus,n,músculo
maldives,n,maldivas
select,v,coger
select,v,escoger
select,v,seleccionar
select,v,preferir
percentage,n,parte
percentage,n,porcentaje
platypus,n,ornitorrinco
interlingua,n,interlingua
leave,n,despedida
leave,v,abandonar
leave,v,dejar
reward,n,pago
reward,n,recompensa
learn,v,aprender
learn,v,averiguar
learn,v,determinar
learn,v,enseñar
learn,v,instruir
remember,v,acordar
remember,v,recordar
remember,v,avisar
remember,v,recuperar
poesy,n,poesía
poesy,n,verso
employment,n,empleo
employment,n,uso
employment,n,utilización
liquid,n,licor
liquid,adj,líquido
manufactory,n,fábrica
manufactory,n,planta
manufactory,n,taller
manufactory,n,manufactura
manufactory,n,industria
manufactory,n,construcción
gonorrhea,n,gonorrea
anarchism,n,anarquismo
geyser,n,géiser
ytterbium,n,iterbio
approving,n,aprobación
approving,n,aceptación
approving,n,adhesión
approving,n,consentimiento
approving,n,consenso
grandad,n,abuelo
guilt,n,culpa
thought,n,idea
thought,n,pensamiento
thought,n,intención
thought,n,concepción
thought,n,imagen
thought,n,apreciación
thought,n,opinión
thought,n,visión
thought,n,dictamen
thought,n,conjetura
thought,n,informe
thought,n,concepto
grandpa,n,abuelo
snow white,?,blancanieves
commence,v,comenzar
commence,v,empezar
commence,v,iniciar
motorcoach,n,autobús
motorcoach,n,colectivo
motorcoach,n,camión
lightning,n,relámpago
lightning,n,rayo
dominance,n,autoridad
dominance,n,dominación
dominance,n,dominio
dominance,n,potencia
dominance,n,autorización
dominance,n,sometimiento
dominance,n,sumisión
purse,n,bolso
addition,n,adición
addition,n,suma
jeopardy,n,peligro
jeopardy,n,riesgo
jeopardy,n,azar
deliver,v,entregar
deliver,v,librar
instruct,v,enseñar
instruct,v,instruir
offering,n,oferta
offering,n,ganga
offering,n,saldo
offering,n,liquidación
magnesium,n,magnesio
guide,v,conducir
guide,v,llevar
pigment,n,pintura
tight,adv,apretado
guild,n,asociación
guild,n,club
guild,n,clube
guild,n,sociedad
guild,n,círculo
tiger,n,tigre
wasteyard,n,vaciadero
neodymium,n,neodimio
canyon,n,cañón
canyon,n,barranca
magpie,n,urraca
magpie,n,picaza
pleasure,n,placer
pleasure,n,gusto
modify,v,alterar
modify,v,cambiar
uncertainty,n,duda
uncertainty,n,incertidumbre
uncertainty,n,inseguridad
uncertainty,n,irresolución
homophobia,n,homofobia
polecat,n,turón
involvement,n,interés
wildcat,n,gato
player,n,actor
player,n,intérprete
player,n,farandulero
player,n,cómico
player,n,músico
player,n,jugador
demeanour,n,comportamiento
demeanour,n,conducta
gramps,n,abuelo
pheasant,n,faisán
pull,v,arrastrar
pull,v,estirar
pull,v,tirar
pump,n,corazón
pump,n,bomba
cistron,n,gen
yawn,v,bostezar
tomorrow,n,mañana
yard,n,mil
yard,n,millar
push,n,botón
push,n,tecla
push,v,apretar
push,v,empujar
lisbon,n,lisboa
guess,v,calcular
guess,v,echar
guess,v,estimar
guest,n,huésped
guest,n,invitado
capital,adj,capital
retainer,n,criado
silence,n,silencio
silence,n,discreción
silence,n,mordaza
silence,n,reserva
damage,n,daño
damage,n,perjuicio
damage,n,deterioro
cerebrate,v,discurrir
cerebrate,v,pensar
feature,n,característica
feature,n,rasgo
where is the toilet,?,dónde
lodge,n,asociación
lodge,n,club
lodge,n,clube
lodge,n,sociedad
lodge,n,círculo
deadening,adj,gris
deadening,adj,aburridor
zippo,n,cero
leader,n,autoridad
leader,n,líder
vinegar,n,vinagre
discipline,n,ámbito
discipline,n,área
discipline,n,campo
discipline,n,disciplina
squeeze,v,aplastar
squeeze,v,machacar
statement,n,argumento
statement,n,afirmación
statement,n,declaración
handle,n,asa
handle,n,mango
handle,v,manejar
handle,v,tratar
pharynx,n,garganta
competitor,n,adversario
competitor,n,rival
gall bladder,?,vesícula
journalist,n,periodista
journalist,n,corresponsal
journalist,n,cronista
journalist,n,editor
horn,n,cuerno
horn,n,cacho
herself,pro,se
hour,n,hora
hour,n,h
hoof,n,pezuña
hoof,n,casco
hook,n,gancho
hook,n,garfio
hook,n,horquilla
hope,n,esperanza
hope,v,esperar
hold,n,asa
hold,n,mango
hold,v,coincidir
hold,v,consentir
hold,v,tener
hold,v,aguantar
hold,v,sostener
hold,v,sujetar
hold,v,conservar
hold,v,mantener
home,n,hogar
home,n,casa
home,n,techo
home,n,familia
hole,n,agujero
hole,n,cavidad
hole,n,hueco
homo,n,hombre
pupil,n,alumno
pupil,n,estudiante
arrive,v,llegar
arrive,v,arribar
commonwealth,n,democracia
commonwealth,n,república
decease,n,desaparición
decease,n,muerte
decease,n,tránsito
decease,v,expirar
decease,v,fallecer
decease,v,sucumbir
advertizement,n,anuncio
advertizement,n,cartel
advertizement,n,letrero
increase,n,incremento
increase,n,aumento
increase,n,alza
increase,n,crecimiento
increase,n,multiplicación
increase,v,aumentar
increase,v,incrementar
increase,v,crecer
inexpensive,adj,barato
modern,adj,moderno
raven,n,cuervo
kazakhstan,n,kazajistán
together,adv,juntos
together,adj,junto
champaign,n,campaña
champaign,n,llanura
merchandise,v,comerciar
wrist,n,muñeca
write,v,escribir
phoenix,n,fénix
outcome,n,consecuencia
outcome,n,efecto
outcome,n,resultado
outcome,n,corolario
outcome,n,secuela
outcome,n,conclusión
outcome,n,fruto
wearisome,adj,gris
wearisome,adj,aburridor
intelligent,adj,inteligente
intelligent,adj,astuto
intelligent,adj,agudo
hoar,n,escarcha
re-create,v,copiar
re-create,v,recrear
onetime,adj,antiguo
onetime,adj,anterior
petrol,n,gasolina
heel,n,talón
proffer,n,proposición
proffer,n,propuesta
proffer,n,sugerencia
bangladesh,n,bangladesh
pith,n,centro
pith,n,corazón
pith,n,esencia
pith,n,núcleo
pith,n,sustancia
architecture,n,arquitectura
country,n,campo
country,n,estado
country,n,nación
country,n,país
country,n,tierra
zilch,n,cero
help,n,socorro
help,n,asistencia
help,v,auxilio
help,v,ayuda
help,v,ayudar
help,v,asistir
residuum,n,resto
residuum,n,residuo
residuum,n,escombro
hemp,n,cáñamo
hemp,n,marihuana
hell,n,infierno
hero,n,héroe
marketplace,n,mercado
understand,v,entender
understand,v,coger
understand,v,comprender
pick,n,elección
pick,n,selección
pick,n,decisión
feather,n,pluma
pink,adj,rosado
pink,adj,rosa
pine,n,pino
grey heron,?,garza
hear,v,oír
hear,v,escuchar
hear,v,sentir
head,n,cabeza
head,n,cerebro
head,n,ánimo
head,v,mente
pipe,n,tubería
pipe,n,conducto
soundless,adj,silencioso
soundless,adj,callado
yellowish,adj,amarillo
measurement,n,medición
recollect,v,recordar
recollect,v,avisar
recollect,v,recuperar
heighten,v,acrecentar
level,n,grado
level,n,nivel
level,n,piso
level,n,planta
level,v,igualar
level,adj,liso
level,adj,llano
level,adj,plano
wrong,adj,incorrecto
wrong,adj,erróneo
nebula,n,nebulosa
farmer,n,granjero
farmer,n,granjera
unsafe,adj,peligroso
infirmary,n,clínica
infirmary,n,hospital
lobby,n,entrada
lobby,n,recibidor
lobby,n,vestíbulo
gratis,adj,gratuito
purplish,adj,morado
innovation,n,concepción
innovation,n,invención
mentum,n,barba
mentum,n,barbilla
play,v,jugar
play,v,tocar
plan,n,plan
plan,n,programa
plan,n,proyecto
plan,v,diseñar
plan,v,planificar
yugoslavia,n,yugoslavia
yugoslavia,n,yugoeslavia
divide,v,dividir
divide,v,partir
divide,v,repartir
divide,v,separar
curve,n,curva
curve,n,arco
ankara,n,angora
curse,n,maldición
comprehend,v,comprender
comprehend,v,cubrir
apricot,n,albaricoque
apricot,n,chabacano
apricot,n,damasco
residual,n,resto
residual,n,residuo
residual,n,escombro
residual,adj,restante
handbasket,n,cesto
handbasket,n,aro
handbasket,n,cesta
pregnancy,n,embarazo
expert,adj,experto
expert,adj,hábil
cutis,n,piel
local,adj,local
handbag,n,bolso
harm,n,daño
harm,n,perjuicio
harm,n,deterioro
plow,v,arar
plow,v,binar
hare,n,liebre
hard,adj,difícil
hard,adj,duro
hard,adj,espinoso
hall,n,entrada
hall,n,recibidor
hall,n,vestíbulo
half,n,mitad
japanese,n,japonesa
japanese,adj,japonés
hand,n,mano
hand,v,ceder
hand,v,dar
hand,v,entregar
hand,v,pasar
hand,v,traspasar
reykjavik,n,reikiavik
halt,n,parada
halt,v,detener
expect,v,aguardar
expect,v,contar
expect,v,esperar
plus,n,suma
hawk,n,halcón
plum,n,ciruela
hate,n,odio
hate,v,odiar
hate,v,detestar
hate,v,aborrecer
hate,v,rechazar
have,v,tener
have,v,aceptar
have,v,querer
have,v,alojar
have,v,causar
have,v,hacer
have,v,inducir
have,v,poseer
have,v,recibir
squall,v,gritar
squall,v,llamar
eighth,n,octava
eighth,n,ª
eighth,adj,octavo
behavior,n,comportamiento
behavior,n,conducta
sweden,n,suecia
greenback,n,billete
hill,n,cerro
hill,n,loma
hill,n,colina
hill,n,monte
squash,v,aplastar
squash,v,machacar
square,n,plaza
square,n,cuadro
square,adj,cuadrado
cedar,n,cedro
netherlands,n,holanda
hide,v,esconder
hide,v,ocultar
hide,v,tapar
cucumber,n,pepino
agriculture,n,agricultura
general,adj,general
high,adj,alto
concord,v,coincidir
concord,v,consentir
afrikaans,n,afrikáans
pound,n,libra
hateful,adj,mezquino
humanism,n,humanismo
butterfly,n,mariposa
strontium,n,estroncio
republic,n,república
republic,n,democracia
poem,n,poema
poem,n,oda
poem,n,poesía
poem,n,verso
locomote,v,ir
earthquake,n,terremoto
earthquake,n,temblor
earthquake,n,chaka
bakery,n,panadería
compass,n,brújula
compass,n,alcance
compass,n,ámbito
compass,n,esfera
compass,n,marco
jurist,n,juez
jurist,n,magistrado
compare,v,comparar
examination,n,examen
examination,n,test
blueish,adj,azul
complimentary,adj,gratuito
company,n,compañía
company,n,comitiva
client,n,cliente
friendship,n,amistad
sectionalization,n,división
sectionalization,n,partición
advertising,n,anuncio
advertising,n,cartel
advertising,n,letrero
lucifer,n,fósforo
placidity,n,serenidad
placidity,n,sosiego
placidity,n,tranquilidad
placidity,n,calma
placidity,n,dulzura
participant,n,jugador
port,n,puerto
pose,v,poner
post,n,correo
post,v,echar
post,v,enviar
post,v,mandar
post,v,remitir
poor,adj,pobre
poor,adj,miserable
poor,adj,triste
pope,n,papa
brussels,n,bruselas
fashion,n,estilo
fashion,n,forma
fashion,n,método
fashion,n,sistema
fashion,n,procedimiento
marriage,n,matrimonio
marriage,n,unión
marriage,n,boda
actually,adv,verdaderamente
simply,adv,solamente
simple,adj,simple
simple,adj,elemental
follow,v,seguir
follow,v,continuar
follow,v,proseguir
blessing,n,aprobación
blessing,n,aceptación
blessing,n,adhesión
blessing,n,consentimiento
blessing,n,consenso
expiry,n,desaparición
expiry,n,muerte
expiry,n,tránsito
expire,v,expirar
expire,v,fallecer
expire,v,sucumbir
power,n,potencia
power,n,capacidad
power,n,ingenio
power,n,energía
power,v,poder
